D,gap,s,spy,us_sessions
2024-03-22,-0.0013467852934271,0.0049521592770951,0.003304702971922424,1.0
2024-03-25,0.0029215404159599,-0.0001393493658203,-0.001895806609024997,1.0
2024-03-26,0.00688561499612,-0.0013332130081629,-0.0027628065092766274,1.0
2024-03-27,-0.0043850898973978,-0.0018745033541365,-0.0018470129799368351,1.0
2024-03-28,-0.000686047615178,0.004193315619265,0.008403819070718743,1.0
2024-03-29,0.0041699568386928,0.0001744762504585,-0.00019109579907738983,1.0
2024-04-02,-0.0013502161438655,0.0017589860039545,-0.0017397942282005863,1.0
2024-04-03,-0.0081651561065796,-0.0043552859192362,-0.006358101845817976,1.0
2024-04-04,0.0115516684225085,0.0007802526393153,0.0010985010013910834,1.0
2024-04-05,-0.0102261265727571,-0.008102018485889,-0.012206091812080655,1.0
2024-04-08,0.0016763805651032,0.0044634873654534,0.010446888874904303,1.0
2024-04-09,0.00573292318174,0.0006262313933455,0.0005593388334788063,1.0
2024-04-11,-0.0146978408143797,-0.0033127334776499,-0.00886793616159065,2.0
2024-04-12,0.0014517878717585,0.0060265848339178,0.007546885784763369,1.0
2024-04-15,-0.0076291326099354,-0.0093246761273553,-0.013803077020240084,1.0
2024-04-16,-0.0098336262092043,-0.0050369316168768,-0.012528127278102597,1.0
2024-04-17,0.0036480343798752,0.0011493415004239,-0.0018237950351299714,1.0
2024-04-18,0.0043650324649466,-0.0072498428809865,-0.005918239218224541,1.0
2024-04-19,-0.012908494476002,-0.0039578443261744,-0.002057734101319819,1.0
2024-04-22,0.0092056910065965,-0.0097212837263575,-0.00872835011101658,1.0
2024-04-23,0.0010306228694658,0.005138369345181,0.00920913952029423,1.0
2024-04-24,0.01518100055008,0.0065486622162354,0.011866630635747333,1.0
2024-04-25,-0.0108193781825188,0.0024989447407721,-0.00047461729906428385,1.0
2024-04-26,0.0084910801955784,0.0029517437472602,-0.003798922486342393,1.0
2024-04-29,0.0072016211275982,0.0061224458980652,0.009473911346339792,1.0
2024-04-30,0.0021507566393652,0.0022297410207108,0.0035414704253415863,1.0
2024-05-02,-0.0048364521028001,-0.0145966926130145,-0.019036959380376972,2.0
2024-05-03,0.007698528869938,0.0063686652009398,0.009353437830903255,1.0
2024-05-07,0.0155195304846746,0.0133207974350237,0.022850144690048424,2.0
2024-05-08,-0.0008228616245141,-0.001546732918778,0.0011034464179817682,1.0
2024-05-09,-0.0006411576234743,0.0002113596970533,9.666200942248793e-05,1.0
2024-05-10,0.0095164923698738,0.0004032487177667,0.005761867891264316,1.0
2024-05-13,0.002775328283018,0.0022200269476595,0.0012881249732326072,1.0
2024-05-14,0.0021157225200463,0.0004445773767184,0.0001342951490974631,1.0
2024-05-16,0.0146245267458506,0.0124404906544374,0.01702800216858713,2.0
2024-05-17,-0.0005557679974118,-0.0013912605473187,-0.002057508390634233,1.0
2024-05-20,0.006099886344534,-0.0008451828134431,0.0014375338328991294,1.0
2024-05-21,-0.003322173061231,0.0046292909044451,0.0011521113183465825,1.0
2024-05-22,-0.0002642889681268,-0.0001525533577376,0.0024525295229904653,1.0
2024-05-23,-0.0016265822535169,0.0017724267722725,-0.0028793441431358424,1.0
2024-05-24,-0.0103461136683979,-0.0025831083616112,-0.007304220207159928,1.0
2024-05-27,0.0035570077785984,0.0052904548367974,0.006616435324681147,1.0
2024-05-29,-0.0012083070843055,0.0035183724524917,0.0006988423909817243,1.0
2024-05-30,-0.0039854203193606,-0.0055309317227074,-0.007002551838871107,1.0
2024-05-31,0.0085109796769951,-0.0027157538191067,-0.0066337015706721125,1.0
2024-06-03,0.0080750530641846,0.0001940299519408,0.009108149287317735,1.0
2024-06-04,-0.005140703130674,0.0004878472143336,0.0008153529396106585,1.0
